"","n","nevent","coef","se","hazard_ratio","hr_confint_lower","hr_confint_upper","p_value","p_adjusted"
"M1_macrophages_vascular_contact",69,53,-0.05049873,0.1330024,0.950755136657509,0.732583061482347,1.23390148831938,0.704180756061243,0.976660118369517
"CD56+CD45-_vascular_contact",69,53,-0.04220125,0.1142059,0.958676829949689,0.766408004472067,1.19918014806679,0.711740819739608,0.976660118369517
"M2_macrophages_tumor_contact",69,53,0.06684331,0.1865989,1.06912793999748,0.741645608382981,1.54121394256677,0.720179250563059,0.976660118369517
"Neutrophils_prop",69,53,-0.07784545,0.2181589,0.925107389830368,0.603246657237357,1.41869610457206,0.721219773843882,0.976660118369517
"CD11b_low_Neutrophils_assort",69,53,-0.05492075,0.1546321,0.946560163001066,0.699077161493184,1.28165557614106,0.722461982692188,0.976660118369517
"Dendritic_cells_M1_contact",69,53,0.04779322,0.1346885,1.04895373493752,0.805581181126389,1.36585109461084,0.722707386203759,0.976660118369517
"NK/NKT_vascular_contact",69,53,-0.05121956,0.1488137,0.950070045871526,0.709716996681148,1.27182115728285,0.730706485158479,0.976660118369517
"CD11b_low_Neutrophils_M1_med_dist",63,48,0.05575181,0.1621703,1.05733523070806,0.769437031798948,1.45295552968469,0.73100756769188,0.976660118369517
"Fibroblast_tumor_contact",69,53,-0.04390896,0.1320974,0.957041077990102,0.738735664061616,1.23985840879081,0.739588449399555,0.976660118369517
"CD8+_T_cells_vascular_med_dist",62,49,-0.04680496,0.1409217,0.954273501099145,0.723969267029834,1.25784056916672,0.739787619521803,0.976660118369517
"HLADR+_vascular_contact",69,53,-0.04950828,0.1501811,0.951697275576074,0.709029724355513,1.27741852453676,0.741658987800804,0.976660118369517
"Neutrophils_M1_med_dist",50,36,0.05214144,0.1617192,1.05352474380309,0.767342291900569,1.44643974080498,0.747134782496858,0.976660118369517
"CD11c_low_immune_tumor_contact",69,53,-0.04021438,0.1289955,0.960583483324846,0.74599156564786,1.23690490741025,0.755230370863803,0.976660118369517
"Non-leukocyte_derived_neural_cells_assort",69,53,-0.04371092,0.1435154,0.957230632970472,0.722530289539462,1.26816895839909,0.760691361205133,0.976660118369517
"Lymphatic_endothelial_cells_vascular_med_dist",26,21,0.06184524,0.2048041,1.06379769670559,0.712081172250884,1.58923671010557,0.762672876587468,0.976660118369517
"Unidentified_tumor_med_dist",69,53,-0.03688167,0.1257033,0.963790176465993,0.753327243015421,1.23305178840231,0.769214441440445,0.976660118369517
"CD11b_low_Neutrophils_region",69,53,-0.04118366,0.1437446,0.959652860450695,0.724033286300088,1.27194927359942,0.774490748617521,0.976660118369517
"CD11b_low_Neutrophils_vascular_contact",69,53,-0.04094095,0.1438633,0.959885814295141,0.724040545934786,1.27255411545424,0.775964234935311,0.976660118369517
"Lymphatic_endothelial_cells_M1_contact",69,53,-0.03828721,0.1355105,0.962436480328029,0.737947283353635,1.25521700473869,0.777529051444175,0.976660118369517
"B_cells_prop",69,53,-0.03723639,0.1343023,0.963448359516408,0.740474506520299,1.25356475244082,0.781582004565249,0.976660118369517
"HLADR+_prop",69,53,0.03811795,0.1384939,1.03885376332207,0.791896155370515,1.36282659569611,0.783137925581259,0.976660118369517
"Vascular_endothelial_cells_M1_contact",69,53,-0.03470792,0.1278237,0.965887489182409,0.751835519230602,1.24088130700958,0.785983655314159,0.976660118369517
"CD8+_T_cells_vascular_contact",69,53,0.03677523,0.1402281,1.03745980575609,0.788150048863766,1.36563189980276,0.793126440553287,0.976660118369517
"Neutrophils_vascular_med_dist",50,36,-0.04499701,0.1720804,0.956000342548153,0.682311862463222,1.33947056358184,0.79371602034805,0.976660118369517
"NK/NKT_M1_contact",69,53,-0.032397,0.1293524,0.96812216174912,0.751320386389813,1.24748447805795,0.802235282701435,0.976660118369517
"M2_macrophages_vascular_contact",69,53,0.03809398,0.1538276,1.03882885481635,0.768432506967656,1.40437238119661,0.804412380816455,0.976660118369517
"Vascular_endothelial_cells_region",69,53,-0.03484541,0.1447976,0.965754696054431,0.727134667341753,1.28268142730819,0.809827133638459,0.976660118369517
"HLADR+_M1_med_dist",45,35,-0.05056022,0.2137647,0.950696677778263,0.625295203412072,1.4454359608177,0.813027080415101,0.976660118369517
"Other_immune_prop",69,53,-0.02992618,0.1278704,0.970517179099807,0.755370048041172,1.24694326624466,0.814957623435226,0.976660118369517
"NK/NKT_tumor_contact",69,53,-0.03081367,0.1370847,0.969656229744523,0.741192618634089,1.26854097065224,0.822151706888504,0.976660118369517
"Other_immune_M1_med_dist",55,44,0.03442415,0.1559231,1.03502352323035,0.762479591209691,1.40498671176308,0.825266489782527,0.976660118369517
"CD11b_low_Neutrophils_vascular_med_dist",62,47,0.0327339,0.1494428,1.03327554942933,0.770921553619318,1.38491180592376,0.826619177663642,0.976660118369517
"CD11b+_epithelial_M1_contact",69,53,-0.02826945,0.132383,0.972126389728004,0.7499600551047,1.26010673658302,0.830903495867776,0.976660118369517
"HLADR+_vascular_med_dist",46,36,0.04381846,0.2067268,1.04479266682531,0.696729085892297,1.56673768722309,0.832135797424319,0.976660118369517
"CD56+CD45-_tumor_med_dist",38,28,-0.04180615,0.2025653,0.959055680025956,0.644792449148712,1.42648661380015,0.836491305085003,0.976660118369517
"CD4+_T_cells_vascular_contact",69,53,-0.02726889,0.1403331,0.97309954611783,0.739103871627948,1.28117679125268,0.845928918748355,0.97900746399376
"M2_macrophages_vascular_med_dist",31,23,-0.03848497,0.2053623,0.962246164708416,0.643400663501036,1.43909966840524,0.851346707735927,0.97900746399376
"Lymphatic_endothelial_cells_M1_med_dist",27,22,-0.03035107,0.1758035,0.970104902960049,0.687344568539919,1.36918740006377,0.862932830162659,0.97900746399376
"CD8+_T_cells_M1_med_dist",62,49,-0.02384678,0.1389459,0.976435303940598,0.743656672871487,1.28207805774148,0.863731289218136,0.97900746399376
"BRCA_Mutation",47,38,-0.06075402,0.3583749,0.941054688521134,0.466192844251198,1.8996085798143,0.865382567792286,0.97900746399376
