"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","NA's"
"CD163+ cells_region",0.0113571428571429,0.0712250827560977,0.0926368433969232,0.100315644648404,0.122990388158474,0.35292899772114,0
"HLADR+_M1_contact",0.0251814994006756,0.0708772180799977,0.0909300517630467,0.0972319819033173,0.119830853442683,0.287993707464492,0
"HLADR+_tumor_contact",0.023349791144528,0.0699815684639665,0.0902689939813913,0.097096473436924,0.118769360823876,0.298088262436852,0
"Dendritic cells_vascular_contact",0.0107182957393484,0.0652695580655946,0.0902676144390463,0.100127700499088,0.123757885113231,0.361782630155057,0
"Neuroepithelial cells_prop",0.0124110762800418,0.0648516635359315,0.0888341219918654,0.0971563825088255,0.118292698978856,0.298575212952833,0
"Lymphatic endothelial cells_vascular_contact",0.0126813793103448,0.0660622947059135,0.0882954465599201,0.0988570106905169,0.121247183840755,0.41894641417048,0
"CD11c_low immune_M1_med_dist",0,0.0685833984892804,0.0882208032157077,0.0960019338061853,0.116742214090664,0.338746087254577,0
"CD4+ T cells_region",0.0114639588649698,0.0622862994738232,0.0880469249886643,0.0977113322165368,0.118142255452222,0.326799798040139,0
"CD11b+ epithelial_vascular_contact",0.0237867007672634,0.0678694287851861,0.0873486530538057,0.0947024962120366,0.115854410456111,0.296116925425229,0
"Lymphatic endothelial cells_M1_med_dist",0.00645614035087719,0.0609984390269827,0.0873199076903297,0.0964950347526666,0.121297855085639,0.316902093370558,0
"CD56+CD45-_M1_med_dist",0.0101456582633053,0.062370397342371,0.0872057469206018,0.101865772800196,0.12685960091454,0.497232510795297,0
"Neutrophils_M1_med_dist",0.0166991028295376,0.0671735840531664,0.0868605131499122,0.095058244067742,0.114477549610608,0.273275998910416,0
"Dendritic cells_tumor_med_dist",0.0100956989247312,0.0605070499445838,0.086432347603125,0.0943847178426402,0.120033242739524,0.316748786783228,0
"CD11c_low immune_vascular_med_dist",0.0117638740344623,0.0628120775987748,0.085734426810099,0.0931167295793752,0.116208549421933,0.254536273547845,0
"ATF6",0.0234610722610723,0.0604616037329046,0.0854009204774751,0.0893764115477425,0.112667220345142,0.275292101627874,0
"CD11c_low immune_tumor_med_dist",0.0184620930052521,0.0613294010551452,0.0843205895655366,0.0892179053685428,0.108743354867665,0.335250486662004,0
"CD11c+ epithelial_region",0.0133571428571429,0.0591103806713394,0.0835909173954583,0.0950014490033662,0.121379594695808,0.412570632564095,0
"Neutrophils_vascular_med_dist",0.0189973544973545,0.0624262533113102,0.0834927443925518,0.0906367846160689,0.111140993890764,0.287856312358708,0
"Neutrophils_prop",0.0106379731379731,0.0607382480286669,0.0801122402236334,0.0861997749391678,0.103808094382673,0.344987531522058,0
"CD11c_low immune_tumor_contact",0,0.0585859746494164,0.0799226847637481,0.0864465522891119,0.109153245905755,0.302006517463818,0
"Lymphatic endothelial cells_M1_contact",0.00641666666666667,0.0562269896459845,0.0792999081376463,0.0919595447000572,0.114069772353053,0.429265436883016,0
"CD11c_low immune_M1_contact",0.0144488328664799,0.0577379883897908,0.0792831778706896,0.0898803872325997,0.109061236791135,0.38664488375647,0
"CD8+ T cells_region",0.0145816666666667,0.0601412618299453,0.0792462517331791,0.0874572345057232,0.107525845977745,0.394095774789447,0
"B cells_M1_med_dist",0.0187175464320626,0.0559977245718594,0.0791635840689777,0.0829344055079629,0.100213302122971,0.390078794493013,0
"Lymphatic endothelial cells_vascular_med_dist",0.0113400673400673,0.0533500078227813,0.0786771960236662,0.0870643529131865,0.111956311018773,0.286028115263516,0
"Neuroepithelial cells_tumor_med_dist",0.0133244740711534,0.056561009328471,0.0752332513967547,0.0863601408745827,0.106728403651206,0.291529707487141,0
"Neuroepithelial cells_region",0.00923731884057972,0.0557929111983261,0.074901481133971,0.0887412284522998,0.110249879807877,0.776966139017423,0
"Non-leukocyte derived neural cells_M1_med_dist",0.0154333333333333,0.0521816086304183,0.0732381992816807,0.0876467832099601,0.110008970202198,0.552085639895754,0
"CD56+CD45-_tumor_contact",0.0101720082815735,0.0547420831778096,0.072825230871615,0.0761640467246314,0.0926814959678402,0.251053431690945,0
"Neuroepithelial cells_vascular_med_dist",0.0156439608636977,0.0540151963979551,0.0717241890199202,0.0783328392946756,0.097990042477913,0.214122325491234,0
"CD11c_low immune_vascular_contact",0.0162722832722833,0.0500030690862995,0.0716541500302686,0.0753265427344828,0.0944158205025815,0.275268922324268,0
"Dendritic cells_vascular_med_dist",0.0096,0.0512394366070072,0.0714949191756894,0.0792308909285574,0.0965544761459139,0.252225413463061,0
"Lymphatic endothelial cells_tumor_med_dist",0.0075323076923077,0.0481624591748211,0.0711825852922424,0.080244546909125,0.0972403314832228,0.399587673039552,0
"CD56+CD45-_M1_contact",0.0116405698005698,0.0522076945766148,0.0702572268209248,0.0758863124836445,0.0912592404494466,0.316717451437236,0
"CD56+CD45-_vascular_med_dist",0.0143612535612536,0.0526338835424903,0.0696717165238328,0.0788850092240734,0.0935392249462356,0.322791926419694,0
"CD56+CD45-_prop",0.0101066666666667,0.0497136218057591,0.0662075852192425,0.0735776893944999,0.089584145001763,0.318685652455772,0
"Dendritic cells_M1_med_dist",0.00913686313686313,0.0441617320334838,0.0659640486349664,0.074419772654809,0.0929677820885732,0.326118367304552,0
"CD11b_low Neutrophils_region",0.00380952380952381,0.0475450310672236,0.0655171205177443,0.0714117586596973,0.0893563572744074,0.245084786535743,0
"CD11c_low immune_prop",0.018217316017316,0.049571077547953,0.0654462571887423,0.0730157395097188,0.0910189021843949,0.249904576708327,0
"CD56+CD45-_tumor_med_dist",0.00833333333333333,0.0482165402699281,0.0649811850003747,0.0674461216119733,0.0813932051066967,0.174307917974301,0
"CD56+CD45-_vascular_contact",0.0179333333333333,0.0474130465995214,0.0634731557893049,0.0718055355240794,0.0887869757089369,0.241685747004573,0
"Non-leukocyte derived neural cells_vascular_contact",0.00681684981684982,0.046461628757577,0.0629037309399456,0.0675422382984761,0.0834549849723342,0.203564651227246,0
"B cells_assort",0.00919079283887468,0.0438361922948723,0.0628968691243025,0.0692292500803044,0.0849105156943702,0.227022076537651,0
"Non-leukocyte derived neural cells_tumor_contact",0.0165874747474748,0.0466545477953946,0.0624253996606552,0.072003866536338,0.0883025637857578,0.413939494516413,0
"M2 macrophages_vascular_contact",0.00670724637681159,0.0460535273530365,0.0621583073466311,0.0666962163797045,0.0807893293739829,0.230964427736214,0
"HLADR+_region",0.0102588235294118,0.0411812459854942,0.0610810923310102,0.0661641324123192,0.0792102437640945,0.246389925992081,0
"Non-leukocyte derived neural cells_tumor_med_dist",0.00578947368421053,0.0435924263349484,0.0593661068571927,0.0642527798214554,0.0792568172642102,0.229583240561316,0
"Non-leukocyte derived neural cells_prop",0.00513797313797314,0.044094425458209,0.0590470856734372,0.0651160168085414,0.0783833493312929,0.249241888831965,0
"Non-leukocyte derived neural cells_assort",0.00743636363636363,0.038320994748841,0.0547017635965881,0.0583854018586669,0.0732569841187076,0.253981426950841,0
"Other immune_region",0.00557275541795666,0.038683884970441,0.0536899086321187,0.0600054463396531,0.0740892060930425,0.232280258722051,0
"Dendritic cells_tumor_contact",0,0.0398895567926941,0.0535258359488427,0.0570578184173676,0.0718018237836534,0.187489829749229,0
"CD11c_low immune_assort",0.00375,0.03679780933924,0.0531168146715206,0.0569087333365905,0.0719351173023257,0.186375660057045,0
"Non-leukocyte derived neural cells_M1_contact",0.00969230769230769,0.0391548140699479,0.0529993155531168,0.0568309914939613,0.0691890276930857,0.26051694016289,0
"Non-leukocyte derived neural cells_vascular_med_dist",0.00556725146198831,0.0384940613609279,0.0521735856861286,0.0578543571692285,0.0709336908419932,0.202350562323277,0
"Dendritic cells_prop",0.00666666666666667,0.0377625690140914,0.0507871553973588,0.0537659720070163,0.0649613419188704,0.178831940521621,0
"CD56+CD45-_assort",0.00717836257309941,0.0364219829003882,0.0497294238881867,0.0537395273664409,0.0655892194770819,0.254282351791533,0
"Lymphatic endothelial cells_assort",0.0048105476673428,0.0348925389821167,0.0492930424943147,0.0569567936136483,0.0730343019667765,0.186997334588259,0
"Dendritic cells_M1_contact",0.00542857142857143,0.0318581965578227,0.045039422359972,0.0484899167001236,0.0608957446116512,0.154054150548631,0
